Python,2,6,4
Python,1,5,4
R,4,1,2
Python,1,5,7
Python,1,3,2
R,1,11,1
Julia,1,5,1
Python,2,10,1
Python,1,5,4
Python,1,10,1
Java,1,5,3
Python,1,1,7
Python,1,3,2
R,1,3,7
Matlab,1,10,1
Python,1,6,4
R,4,5,7
Scala,1,6,4
R,4,6,7
R,1,5,7
Python,1,5,3
R,1,11,4
R,1,5,7
R,4,6,2
Python,1,6,7
Python,1,2,3
Python,1,5,2
Python,1,6,7
Python,1,5,5
SQL,1,1,4
Python,1,6,4
Python,1,6,4
Python,1,1,2
Python,1,3,7
Java,1,10,7
Python,1,6,2
Matlab,1,10,1
Python,1,5,4
Python,1,6,4
R,1,8,4
Python,1,6,4
Matlab,1,6,4
Python,1,10,2
R,1,3,2
R,1,5,7
Python,1,5,4
R,1,5,3
Python,1,5,1
Python,1,5,4
Python,1,10,1
Python,1,9,2
Python,1,10,1
R,1,5,2
SQL,1,6,7
Scala,1,6,2
Python,1,5,7
C/C++/C#,1,6,4
Python,1,5,3
Python,1,5,4
R,1,5,7
Python,1,6,4
Python,1,8,7
Python,1,1,4
Java,1,6,7
R,1,6,4
Python,1,6,4
Julia,4,6,6
R,1,11,7
Python,1,8,4
R,1,6,4
Python,1,10,4
Python,1,1,3
Python,1,1,4
Python,1,5,4
Python,1,1,4
Python,1,6,2
Python,1,2,7
Python,1,10,7
Python,2,6,4
R,1,10,1
Python,1,5,7
Python,1,6,7
Python,1,5,2
R,4,3,2
R,3,7,7
Python,1,11,7
Python,1,8,7
Python,1,10,1
Python,1,5,4
Python,1,11,2
Python,1,1,2
Python,1,6,4
Python,1,5,4
Python,1,3,2
R,4,8,7
R,1,6,4
Julia,1,6,4
R,1,5,7
R,1,8,3
Python,1,6,4
Python,4,3,2
R,1,4,3
Python,1,9,7
Python,1,6,4
Python,1,6,2
Python,1,6,4
R,1,6,4
Python,1,5,7
R,4,3,2
Python,4,10,4
Python,1,5,7
Python,1,6,2
Matlab,1,6,2
Python,1,8,7
Python,1,4,7
Python,1,6,1
R,1,6,4
Python,4,1,2
Python,1,6,7
Python,1,6,7
Python,1,5,2
Python,1,1,4
Python,4,5,1
R,1,1,7
Python,1,1,2
Python,1,8,7
SQL,1,3,4
R,1,3,2
Python,1,6,4
R,1,1,7
Python,1,6,4
R,1,11,5
R,1,10,3
Python,1,5,2
Python,1,6,4
C/C++/C#,4,8,7
R,1,5,2
Python,1,6,4
Python,2,10,7
Python,1,10,1
Python,2,6,1
Python,3,6,4
Java,1,6,4
Python,1,5,4
R,1,5,7
Python,1,5,7
Python,4,6,4
Python,1,6,7
R,1,2,4
SQL,4,5,3
Python,1,6,2
Python,1,5,2
Other,2,8,6
Python,1,8,2
Python,1,6,3
R,1,3,7
Python,1,5,4
Python,1,5,4
Python,1,6,2
R,1,5,7
R,3,1,2
Python,1,10,1
R,1,5,4
SQL,1,5,4
R,1,5,4
R,1,9,2
R,1,5,7
Python,1,5,7
R,1,10,1
R,1,8,7
R,1,8,7
Python,1,10,1
Python,1,6,4
Python,1,3,4
Python,1,6,7
Python,1,10,7
Python,1,10,4
Python,2,6,4
Python,1,8,7
R,1,10,4
R,1,6,2
R,1,5,4
R,1,5,4
Python,1,6,2
Python,4,6,4
Python,1,6,2
R,1,1,2
Python,1,3,2
Python,1,10,1
Python,1,1,2
R,1,6,4
R,1,6,2
Python,1,6,4
R,1,5,2
R,2,5,2
Python,1,5,7
Python,1,5,2
R,1,4,7
Python,1,6,4
Python,4,10,1
R,1,10,1
R,4,10,7
R,1,3,2
Python,1,8,7
C/C++/C#,4,10,3
Python,1,6,4
Python,1,5,4
Python,1,6,2
R,1,8,2
R,1,1,2
R,1,3,2
Python,1,3,4
SQL,1,3,7
Python,1,6,2
Python,1,5,4
Python,1,6,4
Python,1,6,2
R,1,5,4
Python,1,3,3
R,1,1,4
SQL,1,5,4
Python,1,5,2
R,1,5,1
R,1,11,2
Python,1,5,2
Python,1,1,4
R,1,1,2
SQL,1,5,4
Python,4,8,2
R,1,6,3
Python,1,5,2
Python,1,1,7
SQL,1,5,2
Python,1,8,4
Python,2,6,7
Python,1,6,4
Python,1,11,7
Python,1,8,2
R,1,8,2
Python,2,3,4
Python,1,5,4
Python,1,3,7
Python,1,6,3
R,1,6,2
Python,1,9,2
Python,1,1,4
Python,1,6,4
R,1,6,7
Python,1,10,1
C/C++/C#,1,6,1
Python,1,6,2
SQL,1,1,2
R,1,6,4
Python,1,6,4
Python,1,1,2
R,1,6,2
R,4,5,7
Python,1,9,7
Python,1,6,4
Python,1,1,1
R,1,6,4
Python,1,6,7
R,1,6,2
R,1,6,2
Python,1,1,2
Python,2,11,1
Python,1,6,4
Python,1,10,1
Julia,1,6,1
R,2,8,2
Python,4,6,4
Python,1,10,1
Python,1,6,4
R,2,6,4
Python,4,1,2
R,1,5,2
Python,1,8,4
Python,1,3,2
Python,4,6,2
Python,1,10,1
Python,4,2,7
Python,1,3,2
R,1,8,1
Python,1,5,4
Python,1,5,2
Python,1,8,3
Python,1,8,2
Java,4,6,1
Python,1,6,7
Python,1,6,7
C/C++/C#,1,6,1
Python,1,10,1
Python,1,5,7
R,1,5,7
R,1,8,2
Python,1,6,5
R,1,5,2
R,1,8,5
R,4,5,2
R,1,8,2
Python,1,5,4
Python,1,5,4
Python,1,10,7
R,4,8,7
Python,1,5,2
Python,1,6,4
R,1,3,1
R,1,1,5
SQL,1,3,1
Python,1,6,4
Python,1,9,4
Python,1,6,7
R,4,11,7
R,1,8,3
Python,1,6,4
R,1,5,2
Python,1,6,4
R,1,6,7
Python,1,8,2
R,1,10,1
Python,1,10,4
Python,1,6,2
Python,1,6,2
SQL,1,8,5
R,1,5,2
Python,1,8,3
Python,2,6,7
R,1,6,2
Python,2,5,1
Python,1,6,2
Matlab,1,7,1
Python,1,10,1
Python,1,8,2
Python,4,10,7
R,1,10,1
Python,1,6,7
Python,1,5,7
Python,1,5,2
Matlab,1,6,7
Python,1,10,2
Python,1,11,7
Python,1,6,1
R,1,3,7
SQL,1,3,4
Python,1,1,4
R,1,6,4
Matlab,1,1,4
Python,4,6,7
Python,4,5,4
Python,1,10,1
Python,4,6,4
Matlab,1,8,7
Python,2,6,4
R,2,8,3
Python,1,6,2
Python,1,6,3
Python,1,6,4
R,1,10,3
R,4,5,2
Python,1,6,4
Python,1,8,1
Python,1,6,2
SQL,1,10,1
Python,1,5,7
Python,2,6,1
R,1,9,2
SAS,1,11,1
Python,2,6,7
R,1,10,1
Python,2,10,1
Python,1,10,7
Python,1,5,4
R,1,11,2
Python,1,6,3
Python,2,8,6
Python,2,6,2
Matlab,3,8,6
Python,4,6,2
Python,1,6,7
Python,1,6,4
Python,1,6,2
Python,1,8,3
R,1,8,7
Python,4,8,1
R,1,5,3
R,1,6,7
Python,1,6,4
R,2,6,3
R,1,3,2
C/C++/C#,1,6,4
C/C++/C#,1,6,4
SQL,1,3,4
Python,2,8,7
Matlab,1,6,2
R,4,1,2
Python,1,6,7
